pleiades_id,name,reprLat,reprLong
579844,Aigina,,
589693,Andros,,
491525,Aphytis,,
570106,Argos,,
599536,Astypalaia,,
501364,Astyra,,
579885,Athens,,
520985,Byzantium,,
550497,Chios,,
599588,Delos,,
599588,Delos,,
540726,Delphi,,
501410,Eion,,
579920,Eleusis,,
550535,Erythrai,,
638837,Eurymedon,,
599667,Ikaros,,
589836,Kamiros,,
570336,Karystos,,
599578,Kolophon,,
550696,Lesbos,,
570468,Megara,,
736963,Memphis,,
501515,Mende,,
550738,Methymna,,
599799,Miletus,,
599805,Mykale,,
599822,Naxos,,
501535,Olophyxos,,
599873,Pedasa,,
922695,Persepolis,,
639051,Phaselis,,
541063,Plataia,,
599926,Samos,,
501597,Samothrace,,
511414,Selymbria,,
501609,Sestos,,
541108,Skyros,,
570685,Sparta,,
452457,Sybaris/Thurii,,
501635,Thasos,,